DATE-YMD,Temperature,Salinity,Oxygen,Turbidity,AirTemp
4/14/2004,15.8,28.1458,7.1104,11.5625,11.5271
4/15/2004,15.5085,30.1468,7.5106,17.3191,13.4213
4/16/2004,16.7022,31.1489,7.4933,8.6591,15.2
4/17/2004,18.3761,29.8826,7.3652,11.5435,18.1761
4/18/2004,19.4917,28.3333,7.1812,10.5,19.8604
4/19/2004,20.3681,27.4872,7.0298,11.9787,20.1192
4/20/2004,20.4851,25.3745,7.4064,12.5106,20.5468
4/21/2004,20.5638,25.3596,7.0894,10.4894,20.9723
4/22/2004,21.5563,24.5208,6.8938,9.125,20.5271
4/23/2004,22.6783,23.3239,6.7891,10.087,22.0578
4/24/2004,22.9596,21.9192,6.7745,10.8511,21.717
4/25/2004,22.5489,25.5255,6.8191,8.7447,20.5489
4/26/2004,23.1562,25.0437,6.5375,12.6667,21.7521
4/27/2004,21.7646,24.5125,6.9583,11.8542,17.5479
4/28/2004,19.3958,27.0542,7.5333,11.6889,14.8792
4/29/2004,20.075,28.2917,7.3167,14.087,17.3938
4/30/2004,21.4438,28.2021,6.9854,14.7083,20.1875
5/1/2004,21.1277,26.6617,6.3766,25.7872,19.634
5/2/2004,20.9417,24.0125,6.7167,23.4894,21.4396
5/3/2004,20.2854,24.3125,6.5625,29.6087,19.0687
5/4/2004,18.9896,25.7146,7.575,35.3556,13.6292
5/5/2004,19.6354,26.2104,7.5208,39.5106,17.1479
5/6/2004,21.3042,24.3312,7.5354,17.234,21.5104
5/7/2004,22.6833,25.5188,7.0229,16.625,23.4
5/8/2004,23.1875,24.9042,6.8167,11.1458,21.9854
5/9/2004,23.7667,26.7979,6.6583,9.9362,21.7812
5/10/2004,24.1542,27.6292,6.4458,15.4468,21.8896
5/11/2004,24.2917,27.2333,6.2708,11.2292,22.6458
5/12/2004,24.7063,25.3333,6.2,11.4375,23.5375
5/13/2004,24.5688,24.2396,6.0188,11.4375,23.2542
5/14/2004,24.1729,25.6021,6.2458,11.3958,23.1062
5/15/2004,24.2064,26.6149,5.8638,11.5,23.1787
5/16/2004,24.3792,26.7208,5.9375,11.5,22.8979
5/17/2004,24.8667,26.7833,5.6688,9.625,23.2542
5/18/2004,24.1292,26.9354,5.4208,9,22.7396
5/19/2004,24.5604,26.2063,5.3562,12.9167,23.9187
5/20/2004,25.3479,24.9271,5.2062,15.5,24.3937
5/21/2004,25.9667,24.3458,4.8958,15.5417,25.6
5/22/2004,26.5792,23.4438,4.6521,15.9375,25.2979
5/23/2004,26.8146,21.9688,4.4354,18.0417,25.0875
5/24/2004,26.9271,21.4271,4.3167,33.9583,25.2479
5/25/2004,26.9128,23.4021,5.9362,20,26.3043
5/26/2004,26.6229,26.2604,6.1479,36.2917,27.5292
5/27/2004,26.6792,26.5521,5.9146,31.4792,27.5875
5/28/2004,26.375,27.0917,5.8771,54.3125,26.9563
5/29/2004,25.8417,27.6083,5.3396,23.1458,24.1667
5/30/2004,24.9333,30.3479,5.4625,32.625,24.0646
5/31/2004,25.6271,30.3167,5.6396,22.1667,26.8021
6/1/2004,25.5708,29.85,5.8708,22.0417,26
6/2/2004,25.7208,28.1042,5.6229,28.3125,25.3938
6/3/2004,26.1521,28.9021,5.5396,18.6667,24.7667
6/4/2004,25.7542,28.4125,5.5042,24.4375,25.0125
6/5/2004,25.6638,28.0872,5.7851,23.4681,24.8064
6/6/2004,25.7085,29.2851,5.5553,18.4255,24.2553
6/7/2004,26.0437,30.7625,5.3937,22.9583,25.0896
6/8/2004,27.0167,30.55,5.4021,31.2292,25.5458
6/9/2004,27.7708,30.0583,5.1521,31.8125,25.4854
6/10/2004,27.3833,29.5958,4.85,40.5833,25.2521
6/11/2004,27.4208,29.0542,5.1667,57.625,27.3563
6/12/2004,26.6042,28.6437,5.225,60.5208,23.8375
6/13/2004,24.8417,29.8729,5.8021,45.3333,24.0354
6/14/2004,25.7234,29.5319,5.5745,22.9574,25.1383
6/15/2004,26.7319,31.1064,5.5383,20.4468,25.7468
6/16/2004,27.3813,32.2104,5.5937,11.1042,26.0875
6/17/2004,26.7521,30.8917,5.1062,12.4792,25.8875
6/18/2004,27.7021,30.3729,5.5521,11.8958,28.25
6/19/2004,28.1723,31.0213,5.4894,9.6809,28.5362
6/20/2004,27.75,32.6646,5.3062,7.9792,25.1167
6/21/2004,26.8063,33.6271,6.0146,6.7083,24.6021
6/22/2004,28.1208,32.1729,5.5312,8.8125,27.5792
6/23/2004,29.0896,30.0146,5.4729,11.6667,28.1375
6/24/2004,28.6708,29.3688,5.3146,11.6875,26.4417
6/25/2004,28.3304,29.7804,5.1826,13.3696,27.3804
6/26/2004,27.8833,27.4979,5.3812,16.7708,26.5208
6/27/2004,27.2042,28.7917,4.9792,10.3333,25.3375
6/28/2004,27.3792,28.4292,5.1583,11.5,25.7062
6/29/2004,27.4917,28.0604,5.1583,32.2174,24.5229
6/30/2004,28.1702,26.4787,5.0489,                    ,24.8213
7/1/2004,27.7958,25.9479,4.9479,                    ,25.0979
7/2/2004,27.5813,24.0583,4.5604,                    ,25.3625
7/3/2004,27.3062,22.3667,4.8458,                    ,25.3417
7/4/2004,27.8872,25.9702,4.8894,                    ,27.0936
7/5/2004,28.7271,24.7979,5.0583,                    ,29.1729
7/6/2004,28.9787,26.2957,5.0723,                    ,29.0489
7/7/2004,29.234,25.6213,4.8085,                    ,29.0255
7/8/2004,28.9149,30.2787,4.6468,12.8889,27.8277
7/9/2004,28.6617,32.3766,4.7255,13.3617,27.0362
7/10/2004,29.1277,31.1638,4.8,13.4255,27.6213
7/11/2004,28.95,30.7396,4.6854,15.1875,25.8313
7/12/2004,28.65,30.8542,4.675,11.875,25.9396
7/13/2004,28.5043,29.8457,5.0913,20.1522,27.35
7/14/2004,28.7271,28.6521,5.4271,24.2979,29.0708
7/15/2004,28.6854,28.45,5.4604,19.3125,28.2542
7/16/2004,28.4458,28.5146,5.2437,13.5833,25.7292
7/17/2004,27.9229,28.0208,4.8667,21.3958,24.95
7/18/2004,27.7479,26.6354,4.7208,21.8125,25.1083
7/19/2004,28.1354,27.2417,5.0292,18.2708,24.9958
7/20/2004,28.9229,27.7229,5.3333,22.8333,25.8083
7/21/2004,29.2583,28.2313,5.3875,13.375,25.9125
7/22/2004,29.334,28.0872,5.2128,14.2979,26.6979
7/23/2004,29.1417,27.2917,5,14.9792,26.6313
7/24/2004,29.2,26.6479,4.6813,48.8333,26.3458
7/25/2004,28.4604,26.9,4.8562,14.5833,25.0875
7/26/2004,28.6404,31.0106,4.9617,13.1702,26.5708
7/27/2004,28.675,33.4229,4.7875,14.25,26.7271
7/28/2004,27.9333,31.1917,4.575,18.9167,25.7438
7/29/2004,26.8438,26.4104,5.0083,20.0625,25.2042
7/30/2004,27.9,26.0646,5.2396,15.8125,27.3604
7/31/2004,28.525,26.3937,5.5625,14.4583,27.4146
8/1/2004,28.7,25.5896,5.6937,16.3333,27.5875
8/2/2004,28.8542,24.6708,5.5708,17.5625,27.2917
8/3/2004,28.6896,26.2354,5.7562,25.1667,26.65
8/4/2004,29.0604,25.9625,5.5833,43.1667,27.1396
8/5/2004,29.6958,25.375,5.2688,214.0556,27.0854
8/6/2004,27.9646,24.8208,5.5938,488.5517,22.5312
8/7/2004,26.125,25.7396,6.0208,431.4138,20.9
8/8/2004,26.737,25.7,5.6826,409.0323,23.2761
8/9/2004,26.9383,25.466,5.2702,514.8929,24.3362
8/10/2004,27.1362,25.3851,5.0043,478.8,24.3383
8/11/2004,27.5957,24.9511,4.5809,593.2121,24.7468
8/12/2004,27.4298,23.7149,4.4489,520.2222,24.3447
8/13/2004,26.5478,21.0413,4.8696,594.5333,24.6087
8/14/2004,25.6619,18.3452,5.1714,709.4783,24.1929
8/15/2004,25,16.8717,5.3848,647.4762,22.863
8/16/2004,26.3696,17.1435,5.1739,580.4231,24.6022
8/17/2004,27.1435,22.8652,5.1,334.7742,24.2745
8/18/2004,28.3917,27.2708,5.3208,12.1818,25.3771
8/19/2004,29.0812,27.1312,3.371,                    ,26.75
8/20/2004,28.8937,25.4958,                    ,                    ,26.8187
8/21/2004,28.3271,23.9,                    ,                    ,27.5479
8/22/2004,27.8833,25.2292,                    ,                    ,25.3396
8/23/2004,27.2917,28.6,                    ,                    ,25.2813
8/24/2004,26.7063,29.0396,                    ,                    ,24.65
8/25/2004,26.6667,29.225,                    ,                    ,25.0458
8/26/2004,27.0063,29.7292,                    ,                    ,25.3479
8/27/2004,27.5625,29.2938,                    ,                    ,25.9854
8/28/2004,27.9354,29.6187,                    ,                    ,25.8125
8/29/2004,27.4187,28.0625,                    ,                    ,26.675
8/30/2004,27.1937,26.9958,                    ,                    ,27.4187
8/31/2004,27.8792,28.3229,                    ,                    ,26.3792
9/1/2004,26.9187,27.0437,                    ,                    ,23.7542
9/2/2004,26.7521,27.8187,                    ,                    ,24.4833
9/3/2004,26.5458,28.7417,                    ,                    ,24.2646
9/4/2004,27.2542,29.5833,                    ,                    ,25.2083
9/5/2004,27.2708,29.9333,                    ,                    ,25.4083
9/6/2004,26.6125,29.3479,                    ,                    ,25.2292
9/7/2004,26.0542,28.4458,                    ,                    ,25.9375
9/8/2004,26.2937,24.5708,                    ,                    ,27.0979
9/9/2004,27.0292,23.425,5.7893,19.5357,26.6375
9/10/2004,27.2729,23.2542,5.1063,21.2708,25.2688
9/11/2004,26.3479,26.7292,5.3917,17.7083,22.7562
9/12/2004,25.9604,28.3667,5.7917,16.2708,24.1104
9/13/2004,25.5583,30.7146,5.8708,14.9583,22.7729
9/14/2004,24.8333,30.5083,5.8396,16.5208,22.4771
9/15/2004,25.675,26.2937,5.8458,18.6458,24.5271
9/16/2004,26.4783,26.7957,5.2935,25.8696,25.6043
9/17/2004,27.4896,24.9333,5.75,164.5333,26.6042
9/18/2004,25.1375,22.7042,5.9125,440.5128,21.4
9/19/2004,23.8375,25.9792,6.4396,499.825,19.5792
9/20/2004,22.8729,31.2875,6.8396,412.6111,18.9396
9/21/2004,22.5312,31.5396,6.7979,545.15,19.7062
9/22/2004,23.2021,30.8771,6.3625,484.9333,21.2104
9/23/2004,23.9125,30,6.0375,469.9118,22.8792
9/24/2004,24.2479,31.0208,6.1083,450.0833,22.7208
9/25/2004,24.4312,31.0333,6.1937,345.8158,23.2896
9/26/2004,24.1833,31.2021,6.0854,481.4872,22.7833
9/27/2004,24.9833,31.5812,6.1625,486.2222,25.2542
9/28/2004,25.7396,28.9729,5.9562,459.7073,25.8896
9/29/2004,25.8,30.275,5.9208,183.475,23.2417
9/30/2004,25.3104,29.0708,6.0167,11.3542,23.9979
10/1/2004,25.2521,26.2771,6.3771,11.4792,23.9771
10/2/2004,25.8417,24.7729,6.4062,15.8958,24.375
10/3/2004,26.0375,24.0646,6.3833,10.4375,22.9792
10/4/2004,25.7625,26.1687,6.4271,10.4792,21.9292
10/5/2004,25.1438,27.4938,6.3062,9.0208,21.2667
10/6/2004,23.5875,28.6104,6.65,11.8542,18.0167
10/7/2004,22.2208,28.7562,6.7188,9,17.4438
10/8/2004,21.8729,29.0271,6.7375,10.1667,20.1792
10/9/2004,22.2771,29.6062,6.4292,17.9792,21.3625
10/10/2004,22.6958,29.6667,6.175,32.8298,21.1437
10/11/2004,22.5562,28.8146,6.3333,58.7826,18.5521
10/12/2004,22.3583,29.875,6.3354,158.0213,18.5271
10/13/2004,23.2167,30.7083,6.1146,225.8824,23.1083
10/14/2004,22.9604,30.2896,6.1604,411.6296,19.6687
10/15/2004,21.8841,30.2273,5.7295,386.6522,17.9455
10/16/2004,20.3488,29.6976,6.7732,426.8148,16.2073
10/17/2004,20.4395,29.693,6.8558,494.5652,16.9744
10/18/2004,21.5979,30.1617,6.4468,607.037,20.8362
10/19/2004,22.7687,29.7479,6.4271,547.1,23.1833
10/20/2004,23.0292,29.3333,6.0396,461.5588,21.1854
10/21/2004,21.7872,30.8468,6.1213,527.2,17.9234
10/22/2004,20.5583,31.4583,6.4375,497.7714,16.1938
10/23/2004,19.4708,31.5292,6.7896,550.0909,14.1083
10/24/2004,19.1313,32.4521,6.8667,422.973,14.6125
10/25/2004,19.1458,31.1417,6.7417,402.6757,16.1583
10/26/2004,19.15,31.9563,7.0563,181.725,14.7146
10/27/2004,19.6562,32.1417,6.9229,5.4583,16.1562
10/28/2004,19.9042,31.3,6.8146,5.7083,17.6917
10/29/2004,19.4083,31.3854,6.5833,5.4583,17.2792
10/30/2004,20.4917,31.0521,6.7854,6.1667,21.1604
10/31/2004,21.8208,29.9562,6.9625,7.2708,23.4458
11/1/2004,22.5229,29.075,6.8229,6.6458,22.5083
11/2/2004,22.8333,28.6187,6.7854,5.6458,22.7542
11/3/2004,22.9896,27.7521,6.6667,6.2917,22.5292
11/4/2004,22.0812,28.625,6.6771,6.1667,21.65
11/5/2004,20.3604,27.3979,6.8021,7.4167,14.9729
11/6/2004,18.725,27.8167,7.0375,5.1875,12.8125
11/7/2004,17.6687,27.1062,7.1625,4.9167,15.9042
11/8/2004,17.7229,27.15,7.2812,5.2708,15.3083
11/9/2004,16.0872,30.8213,7.6936,4.383,9.8854
11/10/2004,15.075,32.7167,7.9812,3.6667,10.6271
11/11/2004,15.5479,32.1375,7.8979,3.5208,13.7396
11/12/2004,17.0021,29.6062,7.6125,5.1042,18.0354
11/13/2004,16.4563,29,7.5271,7,11.3917
11/14/2004,14.4854,30.6437,8.3479,4.5,7.4187
11/15/2004,13.7562,29.1563,8.6104,3.5417,8.0208
11/16/2004,13.5604,28.0312,8.5708,3.0833,8.5479
11/17/2004,13.6083,27.3917,8.6146,2.875,9.7917
11/18/2004,14.1229,27.0875,8.5167,2.5,11.9708
11/19/2004,15.0375,26.9042,8.2458,2.4792,16.0417
11/20/2004,15.8667,26.5979,7.9312,2.7917,16.4583
11/21/2004,16.7083,26.8292,7.6854,3.5417,17.0958
11/22/2004,16.9708,27.0979,7.5792,3.2292,16.55
11/23/2004,17.1896,26.7062,7.3312,3.2917,17.6042
11/24/2004,17.5354,26.0729,7.1021,5.5208,18.4729
11/25/2004,17.7042,24.6792,7.5583,7.8125,17.0646
11/26/2004,14.5896,24.5042,8.2521,5.75,6.1833
11/27/2004,14.2771,25.3542,8.5604,3.3958,11.7896
11/28/2004,15.3208,23.9437,8.5729,4.4792,13.9438
11/29/2004,14.05,24.0708,8.8104,3.6458,8.9062
11/30/2004,14.0104,24.6708,8.9521,3.3333,10.9708
12/1/2004,15.1292,23.8396,8.75,3.75,16.4646
12/2/2004,13.9,23,9.0042,3.0625,10.3812
12/3/2004,13.4646,22.9083,9.1167,2.7292,9.2958
12/4/2004,12.6812,22.3,9.3021,2.4583,9.2729
12/5/2004,12.2354,20.8583,9.3083,2.375,9.4854
12/6/2004,13.6,24.0396,8.8062,2.6042,14.6229
12/7/2004,15.6854,27.0229,8.1083,3.375,19.8979
12/8/2004,17.3583,25.9167,7.7687,4.7083,18.6854
12/9/2004,16.9229,28.8771,7.3583,3.625,17.6479
12/10/2004,17.4125,27.8896,7.4792,5.8333,19.5688
12/11/2004,15.8521,26.1042,8.1875,7.1042,11.9729
12/12/2004,14.1542,25.5229,8.7979,6.3542,8.5312
12/13/2004,13.7646,24.9375,9.0104,5.6458,12.0042
12/14/2004,12.1313,24.7042,9.1542,3.7292,4
12/15/2004,10.125,25.5583,9.3542,3.5208,1.0104
12/16/2004,10.1062,25.9667,8.9979,2.75,2.5708
12/17/2004,10.9583,25.3396,8.5583,2.5625,9.0854
12/18/2004,11.7042,25.8854,7.9271,2.1667,9.8833
12/19/2004,11.2521,26.3625,7.475,6.8936,7.8208
12/20/2004,7.2167,25.625,7.7417,5.9583,-3.2761
12/21/2004,7.8,25.7854,7.5354,4.4375,4.9354
12/22/2004,9.0833,24.4208,7.3646,3.4375,10.4146
12/23/2004,11.7646,23.5979,7.0167,4.375,16.2042
12/24/2004,11.3271,24.0417,6.825,5.9792,5.475
12/25/2004,9.45,26.2042,7.1458,12.4167,2.2479
12/26/2004,8.5423,26.6077,7.1885,4.6538,0.9563
12/27/2004,                    ,                    ,                    ,                    ,0.3104
12/28/2004,                    ,                    ,                    ,                    ,1.1729
12/29/2004,                    ,                    ,                    ,                    ,7.6042
12/30/2004,                    ,                    ,                    ,                    ,8.9229
12/31/2004,                    ,                    ,                    ,                    ,11.4604
1/1/2005,                    ,                    ,                    ,                    ,13.2213
1/2/2005,                    ,                    ,                    ,                    ,13.0583
1/3/2005,                    ,                    ,                    ,                    ,11.9333
1/4/2005,                    ,                    ,                    ,                    ,16.6875
1/5/2005,                    ,                    ,                    ,                    ,16.5273
1/6/2005,14.648,25.332,8.536,3.12,18.4708
1/7/2005,13.85,28.4917,8.5333,2.8125,15.7687
1/8/2005,14.1583,30.0479,8.5646,2.8333,16.5417
1/9/2005,13.0511,29.0191,8.7596,3.1702,11.9489
1/10/2005,12.9125,26.4208,9.1167,8.125,13.0438
1/11/2005,12.7812,25.6813,9.2562,2.875,12.5354
1/12/2005,12.7854,25.5083,9.2104,3.6042,14.2792
1/13/2005,13.6208,25.1083,9.2833,2.6458,16.2396
1/14/2005,13.7583,24.1875,8.6979,4.875,13.475
1/15/2005,10.3562,24.9167,9.6417,4.5208,5.3854
1/16/2005,8.7354,25.3792,9.8292,3.4792,3.5229
1/17/2005,7.3542,25.4313,10.3188,2.6458,0.8458
1/18/2005,5.3625,25.5583,10.8521,2.5417,-3.6729
1/19/2005,4.9938,25.6729,10.8375,2.1458,-0.4208
1/20/2005,5.0937,24.6896,11.1729,2.9167,4.2271
1/21/2005,6.775,24.1063,10.6917,3.1458,4.4208
1/22/2005,6.8583,24.8479,10.3833,2.2708,7.2979
1/23/2005,6.3596,24.0064,10.6702,4.2759,-0.2298
1/24/2005,4.8187,25.0896,10.9354,2.5417,-1.0208
1/25/2005,5.7562,24.9292,10.9083,2.1667,5.0125
1/26/2005,7.013,24.3717,10.7674,1.9348,9.4717
1/27/2005,7.7723,24.2298,10.5681,1.8936,5.8426
1/28/2005,5.3771,25.3042,11.0417,2.0833,-1.9646
1/29/2005,4.7542,25.7521,11.3146,2.0208,2.1021
1/30/2005,6.6646,25.5896,11.0479,1.9792,7.6437
1/31/2005,6.6354,25.5771,10.9687,1.8542,4.825
2/1/2005,6.4792,25.8417,10.9917,1.5,4.5417
2/2/2005,6.3625,25.9146,10.9938,1.5833,5.0771
2/3/2005,6.4625,25.775,10.7042,1.7292,4.5396
2/4/2005,6.6167,25.6708,10.6521,1.9792,6.0708
2/5/2005,6.85,25.8333,10.6333,1.8333,7.2542
2/6/2005,7.4646,25.85,10.5625,1.875,7.9729
2/7/2005,7.7156,25.6978,10.42,2,5.84
2/8/2005,8.7391,28.8283,10.0609,2.913,8.1087
2/9/2005,9.2667,32.125,9.6625,3.1458,12.7
2/10/2005,10.0292,32.8063,9.4646,3.2292,11.7208
2/11/2005,8.2083,32.9583,9.7917,3.8542,3.9022
2/12/2005,8.3479,32.9208,9.9729,2.4167,6.8583
2/13/2005,9.225,32.0917,10.0292,2.1458,9.7563
2/14/2005,10.5958,31.4021,9.6292,3.4375,13.1958
2/15/2005,11.95,29.7583,9.8917,6,11.9937
2/16/2005,12.9333,29.3708,9.5125,2.0417,14.6021
2/17/2005,12.3979,30.1646,9.2875,2.4167,10.4146
2/18/2005,11.0957,30.0196,9.4326,2.1522,5.137
2/19/2005,10.4708,29.9021,9.5062,1.9583,5.8042
2/20/2005,10.9721,29.3721,9.3535,2.093,9.7558
2/21/2005,12.3447,28.8362,9.2149,2.6596,15.1021
2/22/2005,13.1222,28.2067,8.9067,2.5333,13.3533
2/23/2005,12.637,30.8,8.7435,2.3913,10.7196
2/24/2005,11.5604,31.9333,8.6646,2.4583,8.7312
2/25/2005,10.35,32.3937,9.075,2.6667,4.2208
2/26/2005,9.9375,32.9417,9.3438,3.2708,5.2063
2/27/2005,9.7,33.0104,9.2063,7.25,8.4521
2/28/2005,9.7,32.0646,9.1063,7.1667,8.7563
3/1/2005,10.1313,30.9333,8.8438,5.2708,7.9292
3/2/2005,9.1128,29.5255,9.3085,9.8085,4.4447
3/3/2005,8.9688,29.4354,9.5354,4.0208,5.2771
3/4/2005,9.7778,29.8756,9.4311,3.4,6.9822
3/5/2005,10.775,25.8159,9.1545,3.3864,11.7091
3/6/2005,10.5244,27.8267,9.4044,12.6222,7.7089
3/7/2005,11.2932,27.4977,8.9568,3.5682,13.6
3/8/2005,12.325,25.9063,8.3812,11.2292,12.8937
3/9/2005,10.3298,29.8702,8.7447,8.9787,4.0681
3/10/2005,10.2652,30.6174,9.3957,7.0435,6.4978
3/11/2005,10.8109,29.8652,9.7826,5.7826,11.1583
3/12/2005,11.0604,28.2896,9.6479,8.1042,11.7625
3/13/2005,12.6021,26.2333,9.8063,7.7917,17.0125
3/14/2005,11.8042,26.6479,9.4896,11.0833,8.5521
3/15/2005,11.2479,27.7417,10.0083,9.4583,7.3375
3/16/2005,10.3917,28.3313,9.4875,4.1667,7.9229
3/17/2005,8.6292,28.7563,9.6708,3,4.5104
3/18/2005,8.3729,28.8604,10.1896,2.3958,7.3271
3/19/2005,9.1333,28.725,10.0229,2.4792,10.3479
3/20/2005,10.9271,27.9333,9.7833,2.3125,12.8667
3/21/2005,12.5,26.7708,9.5854,2.6042,11.6292
3/22/2005,12.2604,27.4188,9.35,3.4375,12.0729
3/23/2005,13.9604,25.0813,8.6437,12,17.4396
3/24/2005,14.6437,24.325,8.8604,8,15.2646
3/25/2005,13.9083,26.4604,9.1208,4.7917,12.7271
3/26/2005,14.4438,27.3979,9.175,3.7917,12.8333
3/27/2005,14.1729,27.3833,8.5229,3.9167,13.7938
3/28/2005,15.5833,26.0896,8.4458,6.5833,16.2625
3/29/2005,15.3617,23.4979,8.9404,6.5532,16.4574
3/30/2005,16.0479,24.8583,8.8833,3.9792,15.2646
3/31/2005,16.9213,27.6787,8.2638,3.9574,17.1596
4/1/2005,17.5894,29.8234,7.3213,2.8723,17.4745
4/2/2005,16.7182,27.0667,5.9848,9.3636,15.8
4/3/2005,14,21.8188,4.6969,5.7188,14.1781
4/4/2005,14.7029,25.2143,7.34,6.0286,16.6943
4/5/2005,15.75,27.2405,7.7786,6.8333,15.3048
4/6/2005,17.0409,28.3659,7.8273,6.1591,17.6932
4/7/2005,17.441,28.6769,7.2256,6.2821,17.8795
4/8/2005,17.8732,28.3171,6.9659,6.9268,17.6073
4/9/2005,16.9795,29.1026,7.2846,6.1538,15.6641
4/10/2005,16.0721,29.7605,7.8651,6.3721,14.3372
4/11/2005,17.2818,30.5364,8.0341,5.8409,15.2289
4/12/2005,17.1917,31.0958,7.9208,5.0625,14.6937
4/13/2005,16.5563,31.4813,7.4542,4.875,13.7187
4/14/2005,13.8333,31.0563,7.9438,4.8333,8.225
4/15/2005,13.3,30.9688,8.7208,5.8542,10.3771
4/16/2005,12.5521,31.0542,9.0063,5.4167,10.0312
4/17/2005,13.0813,30.9792,9.1021,4.7292,10.2438
4/18/2005,14.8292,30.375,8.7396,5.0833,15.2375
4/19/2005,16.7896,27.2958,8.3354,7.4583,18.875
4/20/2005,18.0021,24.4896,8.1313,9.7917,20.8062
4/21/2005,18.0234,24.6532,8.2298,10.6809,20.9511
4/22/2005,17.925,27.1542,8.2396,8.2292,20.3167
4/23/2005,17.966,26.517,7.8532,10.1064,19.3851
4/24/2005,15.7804,26.9957,8.1848,8.9565,11.1348
4/25/2005,15.6375,27.1979,8.4667,7.3958,13.2104
4/26/2005,15.7696,26.8935,8.1348,7,16.4
4/27/2005,17.6938,27.0125,8.1521,12.6667,19.8667
4/28/2005,17.1958,26.9042,8.1938,7.0833,15.4771
4/29/2005,17.8875,26.5,8.0417,7,18.1854
4/30/2005,18.8553,25.3404,7.5617,14.1064,21.1553
5/1/2005,19.2917,24.8083,7.2042,7.3542,17.8104
5/2/2005,18.9542,26.4979,7.5021,6.2292,16.8687
5/3/2005,18.3375,27.4625,7.8729,6.6667,15.4979
5/4/2005,18.4298,28.0149,7.8106,14.4545,17.1787
5/5/2005,17.1438,28.3708,7.8354,7.4375,15.6521
5/6/2005,14.8729,27.9813,8.2708,9.9583,11.1104
5/7/2005,15.566,27.6085,8.4617,5.4255,15.5511
5/8/2005,17.7681,27.5681,8.2085,4.6383,19.4809
5/9/2005,19.3383,29.3085,7.8149,4.3043,18.934
5/10/2005,20.5812,33.125,7.6167,3.3125,18.9542
5/11/2005,21.8149,32.0149,7.5,3.7872,20.1979
5/12/2005,23.3917,30.8021,7.1396,5.2708,22.6875
5/13/2005,21.8146,30.5563,6.7833,5.8333,18.5083
5/14/2005,22.0042,30.9896,7.1167,6.1042,21.2729
5/15/2005,23.4042,28.7479,6.6521,6.9583,22.5437
5/16/2005,23.1375,26.1062,6.0667,6.9583,20.8479
5/17/2005,22.1729,26.5,6.6771,6.1458,19.7292
5/18/2005,21.5854,27.8646,7.2146,4.9375,19.9417
5/19/2005,22.5979,27.7146,6.925,5.7447,21.2229
5/20/2005,22.9313,28.8521,6.5729,24.7083,21.3479
5/21/2005,20.8417,29.1583,6.6542,7.0625,15.5708
5/22/2005,21.1396,28.1042,7.0125,6.1042,18.7896
5/23/2005,21.9489,26.5745,6.8064,8.4681,22.934
5/24/2005,22.2063,27.3771,6.5979,6.375,19.0146
5/25/2005,20.6021,28.9229,6.8979,5.375,16.2229
5/26/2005,21.3255,29.3915,7.0213,5.383,20.1596
5/27/2005,22.3851,29.1617,6.8745,6.1915,22.1957
5/28/2005,23.434,28.5574,6.5596,6.9787,24.0617
5/29/2005,23.7104,28.0333,6.2021,6.7917,22.4979
5/30/2005,22.383,28.3681,5.9191,5.4894,19.2957
5/31/2005,21.6417,28.7708,6.2333,5.625,19.9854
6/1/2005,21.0438,29.0458,6.5021,7.2917,20.1771
6/2/2005,21.575,27.8333,6.6771,11.5833,21.475
6/3/2005,23.1062,27.1167,6.2708,6.7292,23.2792
6/4/2005,23.6543,26.7543,5.9478,6.7174,23.8696
6/5/2005,24.8604,26.5667,5.9854,6.9792,24.5917
6/6/2005,25.8739,26.6739,5.9652,12.6304,24.8826
6/7/2005,26.5432,26.6886,6.0068,63.6136,25.1432
6/8/2005,27.3938,27.1313,6.0896,167.1707,24.8896
6/9/2005,27.7913,27.9826,5.8435,374.027,25.6761
6/10/2005,28.2978,27.5196,5.7674,319.15,25.7304
6/11/2005,27.5093,27.114,5.4186,414.1707,25.2837
6/12/2005,28.0073,26.5415,5.5756,358.15,25.8927
6/13/2005,28.6805,25.3415,5.4463,385.7105,26.4756
6/14/2005,28.5641,23.7231,5.2103,386.8824,27.3641
6/15/2005,28.3326,24.6395,5.8233,182.9167,28.8372
6/16/2005,27.6277,25.2872,5.8745,0.8333,28.6894
6/17/2005,25.8146,27.4333,5.9104,1,24.3979
6/18/2005,25.2958,28.6104,5.9208,                    ,24.0042
6/19/2005,24.5646,29.5583,6.4542,                    ,23.6854
6/20/2005,23.6917,30.7542,6.5917,                    ,21.9312
6/21/2005,23.8312,30.4042,6.4583,8,21.0271
6/22/2005,25.0521,30.3042,6.3812,2.9615,25.4729
6/23/2005,25.7937,30.0146,6.2458,3.3636,25.0167
6/24/2005,25.9479,29.4583,6.6375,2.2143,24.6771
6/25/2005,25.2417,28.4229,6.2771,3.7778,24.4437
6/26/2005,26.5234,27.0362,6.5447,1.5,26.0851
6/27/2005,28.034,26.8191,6.0106,4.5333,26.8702
6/28/2005,27.7596,26.8574,5.6489,8.3,26.3277
6/29/2005,26.5277,26.7213,5.2787,1.6,24.283
6/30/2005,26.45,26.5456,5.5239,1.2308,25.7065
7/1/2005,27.6511,26.8234,5.6638,2,27.7915
7/2/2005,28.1213,26.8,5.4766,6.9259,27.7106
7/3/2005,27.6955,27.3045,5.4568,10.2083,25.7227
7/4/2005,27.2804,27.8978,5.4522,3.9231,26.2478
